user_name,rating_stars,review_text,date_published,season
/user/id/782562467,5.0,"Great cinematography, fantastic dialogue, and has a plot that is masterfully crafted in a way only Vince Gilligan knows how to accomplish. This is not just a spin-off of Breaking Bad, it is a stand-alone series.","Feb 10, 2015",1
/user/id/797961421,5.0,"Misma linea de Breaking Bad.... distinto personaje, pinta para un excelente 1ra temporada.","Feb 10, 2015",1
/user/id/906385384,5.0,I love it! Keep it coming!,"Feb 10, 2015",1
/user/id/787275319,4.5,I just wish I didn't have to wait a week between episodes. The thirst is real. Anxiously awaiting more,"Feb 09, 2015",1
/user/id/968825510,5.0,Can't wait to see the next episode! Better Call Saul keeps you in suspense from the beginning to the end.,"Feb 09, 2015",1
/user/id/929477665,5.0,"The minds who created Breaking Bad exhibit all their skills here, and it seems they have even polished their chops more.  Vince Gilligan knows how to play his viewers like a violin, and how satisfying indeed to be strung along at the deliberate dramatic tempo.  I found myself laughing and cringing at what may lie ahead as much as what I was seeing at any given moment.  I predict that ""Better Call Saul"" will soon be as popular as ""Breaking Bad.""","Feb 09, 2015",1
/user/id/965511445,5.0,"This is outstanding, i was so scared that they were gonna ruin the show but they didn't. Congratulations to Bob Odenkirk and Vince Gilligan, Keep up the good work","Feb 09, 2015",1
/user/id/867497379,4.0,"Surprise, with the first two episodes of Better Call Saul recently in, it appears as though it will be shaping up into a compelling standalone series instead of a mere fan service cash grab. Only time will tell if this Call was worth making.","Feb 09, 2015",1
/user/id/927702484,5.0,"Off to a great start so far, excited to see what more awesomeness Vince has in store for us!","Feb 09, 2015",1
/user/id/901265908,5.0,"Yes, they did it again!","Feb 09, 2015",1
/user/id/854286723,4.5,"The show, Better Call Saul, creates its own sense of identity within the Breaking Bad universe with not only quality and style but emotionally provoking mastery.","Feb 09, 2015",1
/user/id/803713329,4.5,TRès bon début! Hâte à ce soir pour la suite ;),"Feb 09, 2015",1
/user/id/950936995,5.0,"A Gem!  want to guess how many Emmys ?  Odenkirk has struck gold (well deserved) like all his fellow actors did with ""Breaking Bad""  Can't wait to see how the show develops his connection with ""detective"" Jonathan Banks","Feb 09, 2015",1
/user/id/968929744,0.5,The half star rating is being applied due to 'Better Call Saul' putting me to sleep.  Terrible!,"Feb 09, 2015",1
/user/id/875086145,4.0,Really enjoyed the pilot. Can't wait to see what this show has in store!,"Feb 09, 2015",1
/user/id/968009857,4.5,"Better call saul is the prequel breaking bad deserves. It is incredibly funny, original and still has the feel of breaking bad that fans will love. Created by Vince Gilligan and written by him as well. This looks like it will be another brilliant tv show that should fill the void left by breaking bad.","Feb 09, 2015",1
/user/id/907188666,5.0,Much more than a prequel. Stands on its own as  outstanding television.,"Feb 09, 2015",1
/user/id/857704160,5.0,"So much could have gone wrong here.  My biggest fear was how do you reference back to what may be the greatest, and is definitely one of the greatest, shows in history.  I almost couldn't watch.  I am glad I did.  That cold open was brilliant.  Gilligan and Gould faced the elephant in the room in a truly unique way.  Any question I could have had about where is this going, how does this end, gone.  

I am curious to see if there are any viewers who know nothing of Breaking Bad.  I rewatched the opening a couple of times.  If this show stood alone, had no history, I think the opening may be one of the most intriguing sequences I have ever seen.  I would watch a show that opens like Better Call Saul does just to see what happened.  If there are any viewers new to the franchise please post.","Feb 09, 2015",1
/user/id/912577227,5.0,"Vince Gilligan is a genius!! The best writer on television.  Writes amazing characters, and then finds amazing actors to portray them.","Feb 09, 2015",1
/user/id/909361651,5.0,Good old Saul. This show will definitely be something new. Thumb up!,"Feb 09, 2015",1
/user/id/961803011,5.0,"Stands on its own, but is an infinitely richer viewing experience if you've already seen Breaking Bad.","Feb 09, 2015",1
/user/id/965798315,4.5,Yeah I'm in!! (P.S. HOLLY FUCKING SHIT TUCO!!!),"Feb 08, 2015",1
/user/id/968925670,4.5,"I thought the first ep was excellent.  A little loose in the first 40 mins, but with a few great scenes; then the last 20 mins were dead-to-rights some of the best television I've seen!  I can hardly wait for ep 2!","Feb 08, 2015",1
/user/id/859752954,5.0,"Beyond impressed. I love the complexity we are getting introduced to in Jimmy McGill, and I cannot wait to see what happens next!","Feb 08, 2015",1
/user/id/968907613,5.0,"Excellent, from start to finish!","Feb 07, 2015",1
/user/id/907373094,5.0,better than breaking bad and i didn't think that would be possible.,"Feb 07, 2015",1
/user/id/898727868,5.0,"Better Call Saul has earned its place beside the show that spawned it: Breaking Bad. The writing is just as strong, the acting is just as powerful, the characters are just as memorable, and the show is just as good.","Feb 07, 2015",1
/user/id/881331567,4.5,"""Better Call Saul"" derives its ""Breaking Bad"" spirit and breath new life into a promising continuation!","Jan 24, 2015",1
/user/id/912701970,4.5,"Once you adjust to the unusual pacing, Better Call Saul Season 1 becomes it's own likeable and entertaining watch.","Dec 24, 2014",1
/user/id/979617167,4.0,"This season was definitely better than the first for me because it showed more ""Cartel"" points and more villains were introduced or came back, for example ""The Twins"" that scene at the pool with Mike and his Grand-Daughter was amazing and tense!! 8.1/10 for the first season",6d ago,2
/user/id/977718938,5.0,"Pretty good, dare I say it's one of the best shows to every be released.","Jun 10, 2022",2
/user/id/979105775,5.0,This show continues to amaze me with amazing writing and directing along with phenomenal acting.,"May 30, 2022",2
/user/id/979584538,5.0,why is the world turned by 45 degrees please help its hard to walk,"May 25, 2022",2
/user/id/978495687,3.0,"People keep saying this is one of the best shows on TV. I think it's flawless in the sense there's zero hiccups in the quality. Even my favorite shows have parts where I think ""that didn't make sense"" or ""that felt rushed."" So that's saying a lot. But at the same time, in 2 seasons Better Call Saul hasn't made me chuckle or frown or piqued my curiosity. It's just consistently decent the whole way.","May 09, 2022",2
/user/id/900887180,5.0,"This meticulously written and filmed epic is a worthy sequel/prequel to ""Breaking Bad"", led by the latent star power of Bob Odenkirk surrounded by an excellent cast, excellent writers, excellent directors and camera people. The elements of great television story-telling are all there and it is a truly great story being told.","May 03, 2022",2
/user/id/979100762,5.0,"My absolute favourite TV series of all time. Better than breaking bad imo. Hilarious, witty, brilliantly acted and beautifully written. Couldn't recommend more.","Apr 22, 2022",2
/user/id/978201545,5.0,"Season two is amazing. Just, amazing. We really see how set the tone of the show is here. Our trusty writers have gone over every inch of this story with a fine toothed comb, and are telling us a story through every inch of our screens! The montages, the use of color, the themes- just everything. Every single person on this cast and crew deserves an Emmy for their work here. 

We have completely gotten behind Jimmy at this point. We want nothing more than to see him succeed, because he is SO capable of doing so! Or, so it seems. We want so much for him and Kim to live happily ever after in their parallel private practices. We just wish Chuck would get a grip and admit his brother is worthy of being proud of. We *know* that none of this is going to happen. Yet, we hold out hope.

I want to share the episode that may actually be my #1 favorite BCS episode. I've watched it so many times, I couldn't even count. It's episode 8 ""Fifi"", and the opening is a one take shot at customs. That scene is amazing in it's own right, but it's not the real reason I love this one. ""Fifi"" has, what I believe is, the most underrated montage ever. The photocopy shop doctoring scene. A scene with a middle aged man cutting and pasting documents under fluorescent lighting should not be something I just have to go back to over and over again. It makes no sense. How did they make that montage so good?? How?! It's hauntingly beautiful. If you haven't seen it, you need to.","Mar 24, 2022",2
/user/id/976231154,5.0,"This show is fantastic on all levels and superior to it's predecessor ""Breaking Bad.""  The ""Saul Goodman"" character was the comic relief in a gritty/dark/depressing ""Breaking Bad"" series.  A show that's all about ""Saul"" is far more enjoyable.","Jan 20, 2022",2
/user/id/979443835,5.0,One of those few shows where it's impossible to stop watching after just 1 episode,"Jan 15, 2022",2
/user/id/978841310,5.0,"Unique! The best tv serie ever, and I'm not exaggerating!","Dec 04, 2021",2
/user/id/979267812,5.0,Continuation of the first season. Straight on the path. Excellent.,"Sep 16, 2021",2
